,SPY,Regime,Level,Equity_vs_Bond,US10Y,Jobless_Claims_MA,VIX,Market_Breadth,spread_10y2y,DXY,Copper_Gold_Ratio
2019-01-22,235.7550048828125,5,2,6.7862684975453735,2.74,225500.0,20.799999237060547,0.36421894780990055,0.16000000000000014,96.3000030517578,0.002096686075073004
2019-01-23,236.2483673095703,5,2,6.73122778125341,2.76,225350.0,19.520000457763672,0.3631600101609705,0.17999999999999972,96.12000274658205,0.002099602569543975
2019-01-24,236.37388610839844,5,2,6.67012595240425,2.72,224650.0,18.88999938964844,0.36464436541503875,0.16000000000000014,96.5999984741211,0.0020901415933578323
2019-01-25,238.3739318847656,5,2,6.638895939241342,2.76,223950.0,17.420000076293945,0.365428303565839,0.1599999999999997,95.79000091552734,0.0021103744909463894
2019-01-28,236.56224060058597,5,2,6.657857858115785,2.75,224250.0,18.8700008392334,0.36677457242608896,0.1499999999999999,95.75,0.002063498118566975
2019-01-29,236.2483673095703,5,2,6.637896738098808,2.72,224550.0,19.1299991607666,0.3678957251391595,0.16000000000000014,95.81999969482422,0.0020883658572883033
2019-01-30,239.98831176757807,5,2,6.5994086373935135,2.7,224350.0,17.65999984741211,0.36601685644226306,0.18000000000000016,95.33999633789062,0.002116955454785759
2019-01-31,242.0959625244141,5,2,6.601760455474008,2.63,224150.0,16.56999969482422,0.36523204555451616,0.17999999999999972,95.58000183105467,0.0021133592009726777
2019-02-01,242.21255493164065,5,2,6.657459503717854,2.7,223950.0,16.139999389648438,0.36596551062446786,0.18000000000000016,95.58000183105467,0.002107221538402
2019-02-04,243.9166259765625,5,2,6.6933375930888115,2.73,223650.0,15.729999542236328,0.36539518758460887,0.20000000000000018,95.8499984741211,0.0021266072985282646
2019-02-05,244.93911743164065,5,2,6.6300647968949376,2.71,224000.0,15.56999969482422,0.36527251807058536,0.18000000000000016,96.0999984741211,0.0021435093721849843
2019-02-06,244.61622619628903,5,2,6.712535384268814,2.7,224350.0,15.380000114440918,0.36543068069458945,0.18000000000000016,96.41999816894533,0.0021653302801888877
2019-02-07,242.2843780517578,5,2,6.715974006308933,2.65,224700.0,16.3700008392334,0.36629334069933844,0.16999999999999993,96.51000213623048,0.0021601496713661967
2019-02-08,242.580322265625,5,2,6.762457208893127,2.63,225050.0,15.720000267028809,0.3665365035441507,0.17999999999999972,96.63999938964844,0.0021389967627485286
2019-02-11,242.71481323242188,5,2,6.788748170541148,2.65,225100.0,15.970000267028809,0.3673496491195644,0.16999999999999993,97.05999755859376,0.002135807262090845
2019-02-12,245.83609008789065,5,2,6.819251434679126,2.68,225500.0,15.43000030517578,0.36716498933593283,0.18000000000000016,96.70999908447266,0.002119233116916175
2019-02-13,246.6342315673828,5,2,6.89017673441923,2.71,225900.0,15.649999618530272,0.3675840962132955,0.18000000000000016,97.12999725341795,0.002116264743740358
2019-02-14,246.087158203125,5,2,6.8618459149266595,2.66,226300.0,16.219999313354492,0.3675421799492645,0.16000000000000014,96.9800033569336,0.0021194074816013823
2019-02-15,248.768798828125,5,2,6.946506574406258,2.66,226700.0,14.90999984741211,0.3676525358773726,0.14000000000000012,96.91999816894533,0.0021261664983272172
2019-02-19,249.1993408203125,5,2,6.904396374199337,2.65,226350.0,14.880000114440918,0.3676890490589736,0.1499999999999999,96.5199966430664,0.0021502127141388504
2019-02-20,249.70159912109372,5,2,6.879390187445052,2.65,226200.0,14.020000457763672,0.36825479680214,0.1499999999999999,96.4499969482422,0.0021811955335766502
2019-02-21,248.81370544433597,5,2,6.869421525901056,2.69,226050.0,14.460000038146973,0.36815271195010746,0.16000000000000014,96.61000061035156,0.0021930486695650258
2019-02-22,250.35633850097656,5,2,6.836530965398072,2.65,225900.0,13.510000228881836,0.36781956845811753,0.16999999999999993,96.51000213623048,0.0022276557887751882
2019-02-25,250.69715881347656,5,2,6.7703337151590866,2.67,226250.0,14.850000381469728,0.3673898513842837,0.16000000000000014,96.41000366210938,0.00222490383389756
2019-02-26,250.5177459716797,5,2,6.7888872750729705,2.64,225600.0,15.170000076293944,0.3666682482707474,0.16000000000000014,96.0,0.0022217191607903073
2019-02-27,250.4101104736328,5,2,6.844360429532607,2.69,224950.0,14.699999809265137,0.3669314869644078,0.18999999999999995,96.1500015258789,0.0022455795858493293
2019-02-28,249.9437713623047,5,2,6.921760468169071,2.73,224300.0,14.779999732971191,0.3667350414201436,0.20999999999999996,96.16000366210938,0.0022471053762658237
2019-03-01,251.5042724609375,5,2,6.956778503547907,2.76,223650.0,13.56999969482422,0.3669113714208889,0.20999999999999996,96.52999877929688,0.002262804687021103
2019-03-04,250.58946228027344,5,2,6.921699856456744,2.72,222750.0,14.630000114440918,0.366493072882171,0.17000000000000037,96.68000030517578,0.0022657222156915262
2019-03-05,250.2486572265625,5,2,6.844723366524773,2.72,221950.0,14.739999771118164,0.3658656526687079,0.17000000000000037,96.8499984741211,0.0022901716916683868
2019-03-06,248.7328948974609,5,2,6.84147667734063,2.69,221150.0,15.739999771118164,0.3648721832868852,0.16999999999999993,96.87000274658205,0.002271382902280764
2019-03-07,246.65213012695312,5,2,6.912035036110571,2.64,220350.0,16.59000015258789,0.36509299274698764,0.16999999999999993,97.66999816894533,0.0022678765122103586
2019-03-08,246.1588897705078,5,2,6.947912307111381,2.62,219550.0,16.049999237060547,0.3646793578758202,0.16999999999999993,97.37000274658205,0.002231303048115468
2019-03-11,249.7284393310547,5,2,6.919055746199026,2.64,218850.0,14.329999923706056,0.36412315672731177,0.16999999999999993,97.22000122070312,0.002250155171862643
2019-03-12,250.67019653320312,5,2,6.9093162654858915,2.61,218450.0,13.770000457763672,0.36395010884517226,0.1599999999999997,96.94000244140624,0.002258350612717517
2019-03-13,252.3294677734375,5,2,6.946904065703916,2.61,218050.0,13.40999984741211,0.36372136484117956,0.1599999999999997,96.5500030517578,0.002243594685658442
2019-03-14,252.16796875,5,2,6.980064085682976,2.63,217650.0,13.5,0.3634303476686546,0.16999999999999993,96.79000091552734,0.0022332611107789484
2019-03-15,253.41384887695312,5,2,6.913598286059151,2.59,217250.0,12.880000114440918,0.3629646556151865,0.1599999999999997,96.5999984741211,0.002230373307116067
2019-03-18,254.332763671875,5,2,6.86220818780141,2.6,216550.0,13.100000381469728,0.3633548080772011,0.1499999999999999,96.5199966430664,0.0022329462209321428
2019-03-19,254.39578247070312,5,2,6.860759811420566,2.61,216600.0,13.5600004196167,0.3626386014656118,0.1499999999999999,96.37999725341795,0.0022371648371904748
2019-03-20,253.630126953125,5,2,6.829141068880556,2.54,216650.0,13.90999984741211,0.3611860891507976,0.14000000000000012,95.76000213623048,0.002241830008161018
2019-03-21,256.4947204589844,5,2,6.896791558654096,2.54,216700.0,13.630000114440918,0.3617412819954837,0.1299999999999999,96.5,0.0022203507767975
2019-03-22,251.5581512451172,5,2,6.968108004498004,2.44,216750.0,16.479999542236328,0.36127614055828194,0.1299999999999999,96.6500015258789,0.0021622446008363063
2019-03-25,251.36900329589844,5,2,6.946497269993499,2.43,216200.0,16.329999923706055,0.3616536132490787,0.17000000000000037,96.56999969482422,0.0021556092656365936
2019-03-26,253.24269104003903,5,2,6.976948845802781,2.41,215650.0,14.68000030517578,0.361983327461618,0.16999999999999993,96.73999786376952,0.0021688351220508035
2019-03-27,251.91856384277344,5,2,7.016124277061463,2.39,215100.0,15.149999618530272,0.3626914665801722,0.16999999999999993,96.7699966430664,0.002181845932351018
2019-03-28,252.8733673095703,5,2,6.996294844508219,2.39,214550.0,14.43000030517578,0.3633518720897613,0.16000000000000014,97.1999969482422,0.002223988126596979
2019-03-29,254.4678955078125,5,2,6.968234770834697,2.41,214000.0,13.710000038146973,0.3632314409328212,0.14000000000000012,97.27999877929688,0.00227068840581506
2019-04-01,257.4856872558594,5,2,6.936133175411651,2.49,213350.0,13.399999618530272,0.36354562738205903,0.16000000000000014,97.25,0.0022667649679551224
2019-04-02,257.6117248535156,5,2,6.961866076327226,2.48,212700.0,13.359999656677246,0.3630929851739417,0.18000000000000016,97.36000061035156,0.0022511628247046654
2019-04-03,258.01708984375,5,2,6.925051811726191,2.52,212050.0,13.739999771118164,0.3635171911399855,0.18999999999999995,97.08999633789062,0.0022842856090966846
2019-04-04,258.7017517089844,5,2,6.900878327307273,2.51,211400.0,13.579999923706056,0.3637524700255594,0.17999999999999972,97.30999755859376,0.002256400276284702
2019-04-05,259.9539794921875,5,2,6.881181151332539,2.5,210750.0,12.81999969482422,0.36434924065867647,0.1499999999999999,97.4000015258789,0.0022415529052856806
2019-04-08,260.1521911621094,5,2,6.886427966209945,2.52,209650.0,13.18000030517578,0.36430983169195935,0.16000000000000014,97.0500030517578,0.002258499852082324
2019-04-09,258.81890869140625,5,2,6.865050631498672,2.51,208550.0,14.279999732971191,0.3633142309766633,0.1599999999999997,97.01000213623048,0.002248945115487787
2019-04-10,259.7016296386719,5,2,6.855971792712043,2.48,207450.0,13.300000190734863,0.363851385850109,0.16999999999999993,96.9499969482422,0.0022324497361538406
2019-04-11,259.6296691894531,5,2,6.928776504262405,2.51,206350.0,13.020000457763672,0.36442939766995064,0.1599999999999997,97.18000030517578,0.0022396398980775393
2019-04-12,261.38629150390625,5,2,6.925334758271716,2.56,205250.0,12.010000228881836,0.3648921858059901,0.16000000000000014,96.97000122070312,0.002282659348296232
2019-04-15,261.21514892578125,5,2,6.956871369982591,2.55,204500.0,12.31999969482422,0.3641148406133163,0.1499999999999999,96.94000244140624,0.002280074529007635
2019-04-16,261.38629150390625,5,2,6.9097584811143165,2.6,203750.0,12.18000030517578,0.3640118114124916,0.18999999999999995,97.04000091552734,0.002302766059042474
2019-04-17,260.7466735839844,5,2,6.872752797211129,2.59,203000.0,12.600000381469728,0.36276640605551386,0.18999999999999995,97.01000213623048,0.002338861987905808
2019-04-18,261.2601623535156,5,2,6.8909253668210875,2.57,202250.0,12.09000015258789,0.36290036775025464,0.18999999999999995,97.47000122070312,0.0023016746232750337
2019-04-22,261.4853820800781,5,2,6.942045262814413,2.59,202750.0,12.420000076293944,0.36167399965897756,0.20999999999999996,97.27999877929688,0.002282292972979566
2019-04-23,263.8365478515625,5,2,6.988678979893614,2.57,203350.0,12.279999732971191,0.3617718320826484,0.20999999999999996,97.56999969482422,0.002283541994931577
2019-04-24,263.2510681152344,5,2,7.068757058801959,2.53,203950.0,13.140000343322754,0.3624755990782048,0.20999999999999996,98.0999984741211,0.0022873383136601225
2019-04-25,263.0888366699219,5,2,7.074098307654609,2.54,204550.0,13.25,0.360579759990117,0.20999999999999996,98.1999969482422,0.002255447520842754
2019-04-26,264.3139343261719,5,2,7.079505736490883,2.51,205150.0,12.729999542236328,0.36108485367633136,0.22999999999999998,98.01000213623048,0.0023114639055008207
2019-04-29,264.728271484375,5,2,7.076090819018315,2.54,205850.0,13.109999656677246,0.3604863604337068,0.2400000000000002,97.86000061035156,0.002264195241830688
2019-04-30,264.86346435546875,5,2,7.086149555622846,2.51,206900.0,13.119999885559082,0.36150522764829224,0.23999999999999977,97.4800033569336,0.002261848983634795
2019-05-01,262.8726501464844,5,2,7.086119027652739,2.52,207950.0,14.800000190734863,0.36057335713541894,0.20999999999999996,97.69000244140624,0.002187451162706844
2019-05-02,262.3050231933594,5,2,7.0546370070031665,2.55,209000.0,14.420000076293944,0.36138725971939495,0.19999999999999973,97.83000183105467,0.002192643952866071
2019-05-03,264.8724670410156,5,2,7.03991755857724,2.54,210050.0,12.869999885559082,0.3610919308274672,0.20999999999999996,97.5199966430664,0.002208411628765099
2019-05-06,263.7825012207031,5,2,7.1582571198255724,2.51,211150.0,15.4399995803833,0.36087286873273655,0.19999999999999973,97.5199966430664,0.0022134664908074397
2019-05-07,259.3772888183594,5,2,7.179619629318408,2.45,212600.0,19.31999969482422,0.36109912316050485,0.17000000000000037,97.62999725341795,0.0021768600781882463
2019-05-08,259.0170288085937,5,2,7.179792798272272,2.49,214050.0,19.399999618530277,0.36102048077931354,0.1900000000000004,97.62000274658205,0.002177192431168479
2019-05-09,258.2333068847656,5,2,7.272995986945755,2.45,215500.0,19.100000381469727,0.3616705935352442,0.1900000000000004,97.37000274658205,0.002168679358107504
2019-05-10,259.530517578125,5,2,7.266001344599202,2.47,216950.0,16.040000915527344,0.3614313871483307,0.2100000000000004,97.33000183105467,0.002166135328302882
2019-05-13,253.00848388671875,5,2,7.327781168394114,2.4,217750.0,20.549999237060547,0.36151376344869396,0.21999999999999975,97.31999969482422,0.0020994539701325366
2019-05-14,255.2965850830078,5,2,7.291629926764978,2.42,218500.0,18.059999465942383,0.36180964486710593,0.21999999999999975,97.52999877929688,0.002112072321359373
2019-05-15,256.7919616699219,5,2,7.320110120582625,2.37,219250.0,16.440000534057617,0.3608401521695908,0.20999999999999996,97.56999969482422,0.002124122410726141
2019-05-16,259.17022705078125,5,2,7.423916512857519,2.4,220000.0,15.289999961853027,0.35995341177911305,0.19999999999999973,97.83999633789062,0.0021466926841884272
2019-05-17,257.4947509765625,5,2,7.51139455541966,2.39,220750.0,15.960000038146973,0.35988957981830827,0.18999999999999995,98.0,0.002156139589282006
2019-05-20,255.79217529296875,5,2,7.493347393010822,2.41,220400.0,16.309999465942383,0.36000151757415294,0.20000000000000018,97.93000030517578,0.002144032688174676
2019-05-21,258.0982971191406,5,2,7.465996400904143,2.43,220050.0,14.949999809265137,0.3606252656708088,0.17000000000000037,98.05999755859376,0.0021411163626976733
2019-05-22,257.30548095703125,5,2,7.479883983270613,2.39,219700.0,14.75,0.3599135717425344,0.16000000000000014,98.11000061035156,0.002108982537851526
2019-05-23,254.16162109375,5,2,7.4847572661532356,2.31,219350.0,16.920000076293945,0.35980401562466985,0.18999999999999995,97.8499984741211,0.002090986900980914
2019-05-24,254.73809814453125,5,2,7.494220820846344,2.32,219000.0,15.850000381469728,0.35964992935404655,0.1599999999999997,97.61000061035156,0.0021095090049927994
2019-05-28,252.3688507080078,5,2,7.398595142157702,2.26,218900.0,17.5,0.3590634880854598,0.13999999999999968,97.95999908447266,0.0021179005346062883
2019-05-29,250.67529296875,5,2,7.301591520365625,2.25,218800.0,17.899999618530273,0.35901793227473444,0.16000000000000014,98.13999938964844,0.0020869123426876727
2019-05-30,251.3599853515625,5,2,7.281830464584954,2.22,218700.0,17.299999237060547,0.35860335693378936,0.16000000000000014,98.13999938964844,0.002067050035005946
2019-05-31,247.9728546142578,5,2,7.159004228690005,2.14,218600.0,18.709999084472656,0.3593616672888791,0.19000000000000017,97.75,0.002026343857791924
2019-06-03,247.3421936035156,5,2,7.076478999625216,2.07,218550.0,18.86000061035156,0.3623531738604345,0.24999999999999978,97.13999938964844,0.0020076359213572572
2019-06-04,252.711181640625,5,2,7.214282307264581,2.12,218450.0,16.969999313354492,0.3626044881920192,0.2400000000000002,97.06999969482422,0.002020175314881721
2019-06-05,254.90020751953125,5,2,7.335572629299911,2.12,218350.0,16.09000015258789,0.362337490137766,0.29000000000000004,97.37000274658205,0.0019777158750974365
2019-06-06,256.5577392578125,5,2,7.3796585862298825,2.12,218250.0,15.93000030517578,0.36179037917021334,0.2400000000000002,97.02999877929688,0.0019841507867151614
2019-06-07,259.12518310546875,5,2,7.395591068734529,2.09,218150.0,16.299999237060547,0.3605282007543504,0.23999999999999977,96.61000061035156,0.0019613034401789915
2019-06-10,260.3143005371094,5,2,7.352749567685491,2.15,218200.0,15.9399995803833,0.360003230957544,0.25,96.76000213623048,0.002011021463370335
2019-06-11,260.251220703125,5,2,7.268864679925436,2.15,218900.0,15.989999771118164,0.359716422964965,0.21999999999999997,96.69000244140624,0.002017113892363326
2019-06-12,259.791748046875,5,2,7.334465873974375,2.13,219600.0,15.90999984741211,0.35990976471351094,0.25,97.0,0.0019963960290946916
2019-06-13,260.8637390136719,5,2,7.377134075233886,2.1,220300.0,15.81999969482422,0.36053417513815833,0.27,97.01000213623048,0.0019870072508761044
2019-06-14,260.5755310058594,5,2,7.451458726450856,2.09,221000.0,15.279999732971191,0.35994802506611495,0.24999999999999978,97.56999969482422,0.0019658981230493548
2019-06-17,260.674560546875,5,2,7.424983022375694,2.09,221250.0,15.350000381469728,0.35923408974050386,0.22999999999999976,97.55999755859376,0.0019802794648401565
2019-06-18,263.40411376953125,5,2,7.32562709876352,2.06,221350.0,15.149999618530272,0.3590057773947757,0.19999999999999996,97.63999938964844,0.002010248081274662
2019-06-19,263.99871826171875,5,2,7.281399959408477,2.03,221450.0,14.329999923706056,0.3595046244759101,0.2899999999999998,97.12000274658205,0.001996504557312176
2019-06-20,266.5210876464844,5,2,7.244755848063884,2.01,221550.0,14.75,0.359223617522826,0.2899999999999998,96.62999725341795,0.0019495298074178507
